_id,พื้นที่รับผิดชอบ,สถานะ,วันที่,เพศ,กลุ่มป่า,พื้นที่,หมู่บ้าน,หมู่ที่,ตำบล,อำเภอ,จังหวัด
1,เขตรักษาพันธุ์สัตว์ป่าเขาอ่างฤาไน,บาดเจ็บ,2023-06-10T00:00:00,ชาย,ตะวันออก,ถนนหลวงหมายเลข 359,หนองสะแก,6,เขาไม้แก้ว,กบินทร์บุรี,ปราจีนบุรี
2,เขตรักษาพันธุ์สัตว์ป่าเขาอ่างฤาไน,บาดเจ็บ,2023-06-10T00:00:00,ชาย,ตะวันออก,ถนนหลวงหมายเลข 359,หนองสะแก,6,เขาไม้แก้ว,กบินทร์บุรี,ปราจีนบุรี
3,เขตรักษาพันธุ์สัตว์ป่าเขาอ่างฤาไน,บาดเจ็บ,2023-06-10T00:00:00,หญิง,ตะวันออก,ถนนหลวงหมายเลข 359,หนองสะแก,6,เขาไม้แก้ว,กบินทร์บุรี,ปราจีนบุรี
4,เขตรักษาพันธุ์สัตว์ป่าเขาอ่างฤาไน,บาดเจ็บ,2023-10-10T00:00:00,ชาย,ตะวันออก,ป่าเขาน้อย,หนองกระทิง,,ท่ากระดาน,สนามชัยเขต,ฉะเชิงเทรา
5,เขตรักษาพันธุ์สัตว์ป่าเขาอ่างฤาไน,บาดเจ็บ,2023-10-10T00:00:00,ชาย,ตะวันออก,ป่าเขาน้อย,หนองกระทิง,,ท่ากระดาน,สนามชัยเขต,ฉะเชิงเทรา
6,เขตรักษาพันธุ์สัตว์ป่าเขาอ่างฤาไน,บาดเจ็บ,2023-10-13T00:00:00,ชาย,ตะวันออก,,,10,ทุ่งพระยา,สนามชัยเขต,ฉะเชิงเทรา
7,เขตรักษาพันธุ์สัตว์ป่าเขาอ่างฤาไน,บาดเจ็บ,2023-10-28T00:00:00,ชาย,ตะวันออก,นาข้าว,,,ท่ากระดาน,สนามชัยเขต,ฉะเชิงเทรา
8,เขตรักษาพันธุ์สัตว์ป่าเขาอ่างฤาไน,บาดเจ็บ,2023-10-31T00:00:00,ชาย,ตะวันออก,ไร่มันสำปะหลัง,อ่างเสือดำ,,ท่าตะเกียบ,ท่าตะเกียบ,ฉะเชิงเทรา
9,เขตรักษาพันธุ์สัตว์ป่าเขาอ่างฤาไน,บาดเจ็บ,2023-09-11T00:00:00,ชาย,ตะวันออก,คุ้มบานเย็น,นางาม,19,ท่ากระดาน,สนามชัยเขต,ฉะเชิงเทรา
10,อุทยานแห่งชาติทับลาน,บาดเจ็บ,2023-11-11T00:00:00,ชาย,ดงพญาเย็น-เขาใหญ่,แปลงปลูกยูคาลิปตัส,ทับไทร,1,แก่งดินสอ,นาดี,ปราจีนบุรี
11,เขตรักษาพันธุ์สัตว์ป่าเขาอ่างฤาไน,บาดเจ็บ,2023-11-17T00:00:00,ชาย,ตะวันออก,บริเวณอ่างเก็บน้ำคลองประแกต,,1,พวา,แก่งหางแมว,จันทบุรี
12,เขตรักษาพันธุ์สัตว์ป่าภูเขียว,บาดเจ็บ,2023-03-12T00:00:00,ชาย,ภูเขียว-น้ำหนาว,หุบเขาพุ่มช้างตาย,,,ทุ่งลุยลาย,คอนสาร,ชัยภูมิ
13,เขตรักษาพันธุ์สัตว์ป่าเขาอ่างฤาไน,บาดเจ็บ,2023-12-17T00:00:00,ชาย,ตะวันออก,สวนปาล์ม,,21,คลองตะเกรา,ท่าตะเกียบ,ฉะเชิงเทรา
14,เขตรักษาพันธุ์สัตว์ป่าเขาอ่างฤาไน,บาดเจ็บ,2023-12-17T00:00:00,ชาย,ตะวันออก,สวนปาล์ม,,21,คลองตะเกรา,ท่าตะเกียบ,ฉะเชิงเทรา
15,เขตรักษาพันธุ์สัตว์ป่าเขาอ่างฤาไน,บาดเจ็บ,2023-12-20T00:00:00,หญิง,ตะวันออก,,,1,สามพี่น้อง,แก่งหางแมว,จันทบุรี
16,เขตรักษาพันธุ์สัตว์ป่าเขาอ่างฤาไน,บาดเจ็บ,2023-12-28T00:00:00,หญิง,ตะวันออก,ถนนหน้าเขต, บ้านสามพราน,25,ลองตะเกรา ,ท่าตะเกียบ,ฉะเชิงเทรา
17,เขตรักษาพันธุ์สัตว์ป่าภูค้อ-ภูกระแต,บาดเจ็บ,2023-11-11T00:00:00,-,ภูเขียว-น้ำหนาว,-,ซำบ่าง,5,ห้วยส้ม,ภูกระดึง,เลย
18,เขตรักษาพันธุ์สัตว์ป่าเขาสอยดาว,บาดเจ็บ,2024-01-17T00:00:00,ชาย,ตะวันออก,,,12,โป่งน้ำร้อน,โป่งน้ำร้อน,จันทบุรี
19,เขตรักษาพันธุ์สัตว์ป่าเขาอ่างฤาไน,บาดเจ็บ,2023-12-20T00:00:00,ชาย,ตะวันออก,ไร่อ้อย,,4,วังท่าช้าง,กบินทร์บุรี,ปราจีนบุรี
20,เขตรักษาพันธุ์สัตว์ป่าเขาอ่างฤาไน,บาดเจ็บ,2024-03-02T00:00:00,ชาย,ตะวันออก,บนถนน 3076,,23,คลองตะเกรา,ท่าตะเกียบ,ฉะเชิงเทรา
21,เขตรักษาพันธุ์สัตว์ป่าภูหลวง,บาดเจ็บ,2024-12-02T00:00:00,ชาย,ภูเขียว-น้ำหนาว,สวนยาง,นาน้อย,3,ท่าศาลา,ภูเรือ,เลย
22,อุทยานแห่งชาติแก่งกรุง,บาดเจ็บ,2024-02-20T00:00:00,ชาย,คลองแสง-เขาสก,,เขาหลัก,7,ปากหมาก,ไชยา,สุราษฎร์ธานี
23,เขตรักษาพันธุ์สัตว์ป่าเขาอ่างฤาไน,บาดเจ็บ,2024-03-15T00:00:00,ชาย,ตะวันออก,,,10,ทุ่งพระยา,สนามชัยเขต,ฉะเชิงเทรา
24,เขตรักษาพันธุ์สัตว์ป่าเขาอ่างฤาไน,บาดเจ็บ,2024-03-16T00:00:00,หญิง,ตะวันออก,,,,ทุ่งมหาเจริญ,วังน้ำเย็น,สระแก้ว
25,เขตรักษาพันธุ์สัตว์ป่าเขาอ่างฤาไน,บาดเจ็บ,2024-04-15T00:00:00,ชาย,ตะวันออก,,หนองกระทิง,20,ท่ากระดาน,สนามชัยเขต,ฉะเชิงเทรา
26,เขตรักษาพันธุ์สัตว์ป่าภูเขียว,บาดเจ็บ,2024-05-17T00:00:00,ชาย,ภูเขียว-น้ำหนาว,,,,ทุ่งลุยลาย,คอนสาร,ชัยภูมิ
27,เขตรักษาพันธุ์สัตว์ป่าภูหลวง,บาดเจ็บ,2024-06-06T00:00:00,ชาย,ภูเขียว-น้ำหนาว,,บ้านดงลาน,,ดงลาน,สีชมพู,ขอนแก่น
28,เขตรักษาพันธุ์สัตว์ป่าทุ่งระยะ-นาสัก,บาดเจ็บ,2024-06-29T00:00:00,ชาย,ชุมพร,,,8,บ้านนา,เมืองชุมพร,ชุมพร
29,เขตรักษาพันธุ์สัตว์ป่าทุ่งระยะ-นาสัก,บาดเจ็บ,2024-06-29T00:00:00,ชาย,ชุมพร,,,8,บ้านนา,เมืองชุมพร,ชุมพร
30,เขตรักษาพันธุ์สัตว์ป่าสลักพระ,บาดเจ็บ,2024-07-20T00:00:00,ชาย,ตะวันตก,,,4,วังด้ง,เมื่องกาญจนบุรี,กาญจนบุรี
31,เขตรักษาพันธุ์สัตว์ป่าสลักพระ,บาดเจ็บ,2024-08-16T00:00:00,ชาย,ตะวันตก,,,5,ด่านแม่แฉลบ,ศรีสวัสดิ์,กาญจนบุรี
32,เขตรักษาพันธุ์สัตว์ป่าเขาอ่างฤาไน,บาดเจ็บ,2024-04-09T00:00:00,ชาย,ตะวันออก,,บ้านคลองตะเคียน,13,ท่าตะเกียบ,ท่าตะเกียบ,ฉะเชิงเทรา
33,เขตรักษาพันธุ์สัตว์ป่าเขาอ่างฤาไน,บาดเจ็บ,2024-09-30T00:00:00,ชาย,ตะวันออก,,,11,ท่าตะเกียบ,ท่าตะเกียบ,ฉะเชิงเทรา
34,อุทยานแห่งชาติแก่งกระจาน,บาดเจ็บ,2024-09-30T00:00:00,หญิง,แก่งกระจาน,,,4,ห้วยสัตว์ใหญ่,หัวหิน,ประจวบคีรีขันธ์
